d,b,dia_top,area_top,n_top,c_top,dia_bot,area_bot,n_bot,c_bot,dia_side,area_side,n_side,c_side,n_circle,elastic_modulus_concrete,poisson_ratio_concrete,yield_strength_concrete,density_concrete,elastic_modulus_steel,poisson_ratio_steel,yield_strength_steel,density_steel,A_total,A_concrete,A_reinf_meshed,A_reinf_lumped,cx,cy,Ixx,Iyy,Ixy,Zxx_plus,Zxx_minus,Zyy_plus,Zyy_minus,M_cr,d_nc,I_cracked,cx_cracked,cy_cracked,is_cracked,M_ult,Mx_ult,My_ult,N_ult,d_n_ult,k_u,EI_initial,M_yield,kappa_yield,M_u_curve,kappa_u,row_id
800.0,900.0,7.333333333333334,42.23696789826278,5.0,40.0,5.222222222222222,21.419068431419294,8.0,10.0,,,,,28.0,42500.0,0.15,75.0,2.5e-06,210000.0,0.29,600.0,7.850000000000001e-06,720000.0,719617.4625931433,0,382.53740685669084,450.00000000000006,400.04846323315843,1640798832615352.0,2070773595483455.0,1.0,4102494131862.489,4101500151643.009,4601719101074.345,4601719101074.344,275802611.11365396,37.73888048703229,20909197908539.0,449.99999999999994,762.2610814464167,1,86008713.52576967,86008713.52576967,4.0046870708465576e-08,24.193390987120438,4.76434017922661,0.006050809513001437,1640798622205277.8,164079862.22052777,1e-07,210441277301.20392,0.00012907135877476933,154
200.0,300.0,5.222222222222222,21.419068431419294,2.0,40.0,17.88888888888889,233.3333333333333,1.0,40.0,,,,,24.0,20000.0,0.2,90.0,2.15e-06,190000.0,0.29,500.0,7.9e-06,60000.0,59723.828530481594,0,276.171469518402,149.99999999999997,98.71103799426648,4126059880731.5234,9084733261103.594,-0.0234375,40735533260.751205,41799376894.113716,60564888407.35728,60564888407.3573,6542971.1701801,40.49234393082434,675599097241.21,150.00000000000003,159.50765860934902,1,18095558.259929065,18095558.259929065,-2.2641870257271266e-09,0.004304798931116238,7.16507384985538,0.04743336859202722,4125222838932.559,825044.5629647056,2e-07,3483087550.903544,0.0008722654205282468,155
400.0,900.0,13.666666666666668,188.88888888888889,3.0,20.0,15.77777777777778,233.3333333333333,1.0,20.0,15.25,100.0,7.0,40.0,32.0,35000.0,0.25,60.0,2.5e-06,195000.0,0.28,600.0,7.850000000000001e-06,360000.0,357799.9999889178,0,2200.0000110822652,450.0000000000002,200.72523046866655,173490813532498.88,896595545582935.0,2.0,870611035910.4926,864319911988.249,1992434545739.8564,1992434545739.8545,63124222.07003219,56.69346164201142,14124713287441.562,450.0000000000006,343.3065627101828,1,208600600.42084303,208600600.42084303,-1.1064112186431885e-06,-25.514421552106796,25.8828965784694,0.06955690330934594,173486135355278.84,0.0,0.0,48276331252.63432,0.0002885612736691372,156
900.0,200.0,7.333333333333334,42.23696789826278,9.0,20.0,1.0,0.7853981633974483,3.0,40.0,10.5,86.59014751456867,10.0,30.0,4.0,35000.0,0.2,90.0,1.8e-06,205000.0,0.32,550.0,7.8e-06,180000.0,177885.70815435288,0,2114.291845647255,99.99999999999996,454.48456563482955,450975588880913.75,22356309219307.023,0.4375,1012255814489.3984,992279216899.2264,223563092193.07013,223563092193.07034,88756679.32135142,161.46897525578032,56031877542378.5,99.99999999999997,738.5310247704514,1,393349062.10768956,393349062.10768956,-6.705522537231445e-08,-7.283615793978242,62.5600727789373,0.07278658845716963,450972880323202.6,45097288.03232026,1e-07,49437623798.514656,0.00011708618193932896,157
200.0,400.0,7.333333333333334,42.23696789826278,5.0,40.0,11.555555555555555,104.87489549761482,3.0,50.0,10.5,86.59014751456867,1.0,40.0,8.0,20000.0,0.225,120.0,2.15e-06,205000.0,0.28,400.0,7.7e-06,80000.0,79301.01021606638,0,698.9897839336573,200.0000000000001,99.89644924510246,5573138267855.822,23501765698428.508,-0.046875,55673732108.68005,55789152767.39981,117508828492.14261,117508828492.14247,10083802.55348619,44.972501998519746,964018404541.3262,200.00000000000003,155.02740455193512,1,27333010.973524794,27333010.973524794,-2.9802322387695312e-08,17.126202536863275,8.161158761230118,0.056587387305110266,5572209843113.478,2507494.4300278192,4.5e-07,4724136991.427358,0.0008880786182106658,158
200.0,1000.0,5.222222222222222,21.419068431419294,5.0,40.0,7.333333333333334,42.23696789826278,7.0,30.0,,,,,24.0,20000.0,0.25,60.0,2.15e-06,200000.0,0.29,500.0,7.7e-06,200000.0,199597.24588196856,0,402.754118031426,499.9999999999997,99.40481928767551,13629759120146.492,340493657446172.1,0.03125,135491173867.70232,137113665291.23955,680987314892.3439,680987314892.3446,17524285.092944145,29.003476244400055,1282047914640.082,500.00000000000034,170.99652068481396,1,26451287.13019607,26451287.13019607,1.862645149230957e-09,20.635624287497194,4.702608641026803,0.0282721962457203,13629523839234.215,4088857.1566180056,3e-07,10032720569.19115,0.0007533586777001076,159
800.0,300.0,3.111111111111111,7.601878519797524,9.0,10.0,9.444444444444445,70.05557692032795,3.0,40.0,,,,,12.0,42500.0,0.2,120.0,1.975e-06,210000.0,0.28,550.0,7.9e-06,240000.0,239721.41636828127,0,278.58363171870855,150.0,399.2138602297199,550166428455652.5,76851835924962.84,0.625,1372718200212.6948,1378124567466.3447,512345572833.08563,512345572833.08563,117220645.25911115,68.22533094520503,22220258391174.125,149.99999999999997,731.7747165729332,1,87337136.8696459,87337136.8696459,-4.190951585769653e-09,12.754010711651063,5.963312692854111,0.00789552250638205,550166173798851.6,137541543.4215193,2.5e-07,69902315582.44197,0.00012876533808415204,160
1000.0,500.0,17.88888888888889,122.22222222222224,10.0,30.0,15.77777777777778,144.44444444444446,2.0,40.0,1.0,0.7853981633974483,10.0,20.0,24.0,42500.0,0.25,60.0,1.8e-06,210000.0,0.29,600.0,7.9e-06,500000.0,498473.18096179096,0,1526.8190382093815,249.99999999999963,503.3722586453834,1824150119100908.0,449312295434084.5,7.5,3673073344886.6587,3623859058124.99,1797249181736.3354,1797249181736.3406,217957558.01270232,67.98133977774148,50613475347552.0,250.00000000000009,932.0186557513044,1,177889191.0809857,177889191.0809857,-3.01151885651052e-07,31.99946941897025,26.143391150155544,0.027458340574029436,1824146924460488.0,547244077.4831929,3e-07,190726800517.1494,0.00010830010457671116,161
300.0,100.0,15.77777777777778,277.77777777777777,5.0,30.0,17.88888888888889,211.11111111111111,10.0,50.0,,,,,8.0,35000.0,0.25,60.0,2.5e-06,195000.0,0.31,400.0,7.850000000000001e-06,29999.999999779437,28759.667966544563,0,1240.3320332348583,49.999999999306965,154.46785913815023,9995187549411.68,897041857588.2183,-621.056640625,68680275643.714165,64707231686.770256,17940837151.515694,17940837152.01304,4725789.15038144,80.00946562335938,3399921885703.4688,49.99999999825707,219.990560763885,1,45053226.17025953,45053226.17025953,-0.006451581488363445,-6.020610797728295,42.00278769450452,0.17424525895339332,9992357133347.045,2997707.1176924617,3e-07,3323573570.8601675,0.0004419682256278949,162
600.0,400.0,11.555555555555555,104.87489549761482,9.0,10.0,11.555555555555555,122.22222222222224,9.0,50.0,,,,,32.0,27500.0,0.2,120.0,2.15e-06,200000.0,0.28,550.0,7.9e-06,240000.0,237956.12597603645,0,2043.8740239635763,200.0,299.99070909177993,222473576129548.0,91950082512975.16,-0.3125,741555621347.7666,741601554271.7487,459750412564.8758,459750412564.8758,97486055.98932682,118.32286048183693,47695508120918.375,199.99999999999986,481.6771397105394,1,324379731.3749644,324379731.3749644,-6.891787052154541e-08,-27.878725813381607,17.373068280261123,0.03192274693935227,222469860926540.5,44493972.1851144,2e-07,34432068827.21003,0.00017587349032599633,163
900.0,1000.0,17.88888888888889,188.88888888888889,3.0,20.0,7.333333333333334,42.23696789826278,10.0,20.0,10.5,86.59014751456867,10.0,20.0,16.0,20000.0,0.25,75.0,2.5e-06,200000.0,0.32,500.0,7.75e-06,900000.0,897279.1607914154,0,2720.8392085851315,499.9999999999993,450.52528615511665,1262164727044245.0,1592379259451315.0,3.5,2808088393332.4585,2801540259406.615,3184758518902.6255,3184758518902.6343,400323830.67121094,128.57832091065512,115749552190052.75,499.9999999999995,771.4218775280106,1,568421438.5850786,568421438.5850786,2.4586915969848633e-07,-37.202137853280874,22.089929456708973,0.02520722265883752,1262160353027059.2,315540088.2227709,2.5e-07,142264165317.7302,0.0001172862385277777,164
100.0,800.0,5.222222222222222,21.419068431419294,8.0,50.0,20.0,100.0,1.0,30.0,,,,,8.0,35000.0,0.15,75.0,2.325e-06,200000.0,0.28,500.0,7.75e-06,80000.0,79728.6474445593,0,271.3525554406934,400.0,49.916047997975745,2335335454300.9316,150795789488067.0,-0.015625,46628418104.995865,46785263416.59975,376989473720.1675,376989473720.1675,3820195.6547720865,12.835304072932379,118663447691.90723,400.0000000000001,87.1646941422657,1,7317266.054392828,7317266.054392828,3.669083495575434e-08,21.49671965315065,3.168524273276111,0.052808737887935185,,,,,,165
600.0,900.0,1.0,0.7853981633974483,5.0,10.0,3.111111111111111,7.601878519797524,1.0,30.0,,,,,28.0,50000.0,0.15,90.0,2.325e-06,205000.0,0.32,500.0,7.8e-06,540000.0,539988.471130934,0,11.528869066180679,450.0000000000007,299.9948117520364,810135924453415.0,1822558787460030.0,-7.0,2700406380251.706,2700499784386.4067,4050130638800.0728,4050130638800.0605,169086656.76120228,6.252221087205951,496224975120.6875,449.9999999999999,593.7477763688928,1,2189664.0757428054,2189664.0757428054,1.557300948868749e-08,28.941588913117812,0.10020285058136011,0.0001762755385349981,810135923461688.4,0.0,0.0,139891008156.7506,0.00017271233615147164,166
800.0,400.0,15.77777777777778,300.0,8.0,40.0,13.666666666666668,255.55555555555557,2.0,10.0,1.0,0.7853981633974483,3.0,40.0,12.0,42500.0,0.225,105.0,2.15e-06,205000.0,0.3,600.0,7.75e-06,320000.0,317084.1765192043,0,2915.8234807954536,200.0,407.49528644333554,785118121788204.0,187179614910998.38,-0.75,2000276925782.3433,1926692523589.1753,935898074554.9918,935898074554.9918,153296440.7533892,83.74920252566277,55225422274161.375,200.0000000000001,716.2507975841099,1,259307952.0026291,259307952.0026291,3.664172254502773e-08,44.371928266571956,32.85477796128951,0.041951195519235575,785104244228710.9,196276061.2154086,2.5e-07,93543165222.25899,0.00013097193067176938,167
600.0,900.0,20.0,144.44444444444446,10.0,10.0,20.0,233.3333333333333,1.0,30.0,1.0,0.7853981633974483,5.0,30.0,32.0,50000.0,0.2,105.0,1.975e-06,200000.0,0.29,500.0,7.75e-06,540000.0,538314.3682494648,0,1685.6317505352938,449.99999999999835,301.8925894726777,829277393156044.5,1837548918877917.0,20.0,2781807375030.1455,2746928616580.358,4083442041950.9116,4083442041950.9414,185774439.1252493,31.649539490186502,13665794491289.188,450.0000000000004,568.3504582875083,1,75585128.05501142,75585128.05501142,3.2127718441188335e-07,101.07608932653591,11.427633968157805,0.020406489228853224,829273205391685.8,207318301.4252893,2.5e-07,143458881440.87042,0.00017824522704500514,168
900.0,400.0,13.666666666666668,122.22222222222224,8.0,20.0,7.333333333333334,42.23696789826278,8.0,30.0,5.75,25.967226777328133,7.0,40.0,28.0,35000.0,0.2,75.0,2.5e-06,210000.0,0.32,500.0,7.7e-06,360000.0,358320.7852892667,0,1679.214710732885,200.00000000000063,453.72327270217755,894016665715329.5,171912422381490.12,-4.25,2003278708097.8752,1970400725514.8208,859562111907.4534,859562111907.448,160890753.62779167,99.01702388696718,59787580707336.0,200.00000000000006,800.9831154497998,1,226212301.08688644,226212301.08688644,-3.608874976634979e-07,27.96567318279267,22.27172131471645,0.025708027682440408,894014272840433.6,178802854.42406464,2e-07,99640902197.25049,0.0001180045092233816,169
600.0,900.0,13.666666666666668,146.6949236301234,3.0,30.0,3.111111111111111,7.601878519797524,6.0,30.0,,,,,16.0,20000.0,0.25,90.0,2.325e-06,210000.0,0.29,600.0,7.75e-06,540000.0,539514.3039401559,0,485.6960598439982,450.00000000000006,301.8066548658619,330380907405421.9,739224989865337.2,0.0,1107941920222.2795,1094677344183.3475,1642722199700.7498,1642722199700.7493,171352848.67487088,26.197478558623207,2935760886917.0625,449.99999999999994,573.8024995967214,1,24636972.928252622,24636972.928252622,-2.3283064365386963e-09,27.945855601376024,5.0409000468555885,0.008867885148709828,330379822958351.25,66075964.532634445,2e-07,60315346281.69118,0.0001863098020570833,170
1000.0,100.0,5.222222222222222,21.419068431419294,9.0,50.0,5.222222222222222,21.419068431419294,3.0,40.0,5.75,25.967226777328133,7.0,50.0,8.0,50000.0,0.15,120.0,2.5e-06,210000.0,0.29,550.0,7.9e-06,100000.81185770598,99540.47912973807,0,460.3327279679344,49.99999999998287,499.9575929974761,422814638340345.5,4167385884157.3047,137.609375,845557561557.3969,845701003969.9106,83347717683.11754,83347717683.17465,61143656.21483936,121.6942326210706,25106809333183.938,49.99999999987646,878.3057522219991,1,123939835.15652159,123939835.15652159,0.0009311457397416234,5.38723322180158,29.281993395951442,0.030585265546757223,422814457993143.06,84562891.5988435,2e-07,45401091759.84696,0.0001093150609870143,171
1000.0,100.0,9.444444444444445,70.05557692032795,1.0,20.0,15.77777777777778,166.66666666666666,5.0,40.0,,,,,28.0,50000.0,0.2,120.0,2.325e-06,190000.0,0.28,500.0,7.9e-06,99999.99999857559,99701.7633426306,0,298.23665594499755,50.00000000000287,498.0599152299493,425393255469261.0,4167434427229.785,-8.984375,847498074723.6846,854100565938.6605,83348688544.6005,83348688544.59091,61750939.31721435,118.67851127254936,32987366163532.562,50.00000000002214,881.3214887648521,1,108206959.52794772,108206959.52794772,-3.7698744563385844e-05,-6.327731983168633,15.904118380215834,0.016704057114510455,425392746871621.94,127617824.08104941,3e-07,43623866346.1483,0.00010532355792875136,172
200.0,700.0,17.88888888888889,122.22222222222224,9.0,20.0,1.0,0.7853981633974483,5.0,50.0,,,,,12.0,27500.0,0.225,60.0,2.5e-06,190000.0,0.29,400.0,7.9e-06,140000.0,138896.07301915478,0,1103.926980845169,350.0000000000003,103.14429695121801,13699287862711.602,164915756674621.38,-0.21875,141440177826.30588,132816726349.79195,471187876213.2043,471187876213.20355,12345527.262012769,16.650690921715327,76410114110.40234,350.0000000000001,183.34925451427938,1,10077383.57719398,10077383.57719398,-5.6374119594693184e-08,15.163521932549543,14.729960364205686,0.09852816297127549,13697255180494.785,2739450.9980901745,2e-07,8903761207.55543,0.0006997620925059916,173
800.0,800.0,13.666666666666668,188.88888888888889,9.0,20.0,7.333333333333334,42.23696789826278,7.0,10.0,15.25,150.0,3.0,40.0,8.0,20000.0,0.25,90.0,2.15e-06,200000.0,0.32,400.0,7.75e-06,640000.0,637104.3411379148,0,2895.658862084997,399.9999999999998,406.9484930533528,736485486809433.0,721694535834056.0,3.5,1873763295123.0576,1809775682626.4407,1804236339585.139,1804236339585.141,283289153.94873583,96.87762809076604,56057137782539.375,399.9999999999997,703.1223725705096,1,244188450.25899315,244188450.25899315,6.92903995513916e-07,67.31536117420183,18.401626626287403,0.023401814279233855,736478029752279.5,147295605.67276886,2e-07,88025999292.48235,0.00012958815965042608,174
500.0,500.0,3.111111111111111,7.601878519797524,5.0,40.0,5.222222222222222,21.419068431419294,7.0,30.0,10.5,86.59014751456867,7.0,40.0,4.0,20000.0,0.2,75.0,1.975e-06,210000.0,0.32,400.0,7.9e-06,250000.0,248599.7951233943,0,1400.2048766057708,249.99999999999955,248.91425391770812,108437145245094.5,114525756830164.94,0.6875,431872963467.846,435640561110.43036,458103027320.65894,458103027320.6606,62250505.81868909,100.37809639851388,16569102824506.406,250.0000000000003,399.62190373845266,1,146845471.59295827,146845471.59295827,-1.1362135410308838e-07,13.526182691006397,20.925046277880604,0.044770097846301114,108435332625576.78,32530599.764802705,3e-07,23910316054.695988,0.00022995091463913925,175
900.0,100.0,9.444444444444445,70.05557692032795,3.0,20.0,7.333333333333334,42.23696789826278,5.0,40.0,20.0,250.0,7.0,50.0,28.0,50000.0,0.15,60.0,2.5e-06,195000.0,0.32,550.0,7.7e-06,89999.99999915976,86249.13879801141,0,3750.861201148325,49.99999999998538,451.7377428157354,332087184207010.75,3811639922534.0137,23.53125,740832356248.3235,735132694773.4578,76232798450.65797,76232798450.70258,37582468.230254404,241.30565968619192,87798453505296.88,49.99999999996073,658.694340341582,1,594339218.3854517,594339218.3854517,0.00010853714775294065,-6.220699585333932,241.69758873388642,0.2822470868934419,332073435050701.56,0.0,0.0,34930673210.78867,0.00011745634203362729,176
400.0,1000.0,17.88888888888889,188.88888888888889,10.0,30.0,13.666666666666668,146.6949236301234,1.0,40.0,10.5,86.59014751456867,5.0,50.0,24.0,20000.0,0.25,105.0,2.5e-06,195000.0,0.32,400.0,7.850000000000001e-06,400000.0,397098.5147596531,0,2901.485240346809,499.99999999999864,205.86564339044855,116390326595601.06,722844053202008.8,2.25,599534923278.3593,565370329301.8789,1445688106404.0137,1445688106404.0215,95589811.82669686,53.00320410681732,8023352825248.0,500.0000000000001,346.9966494483932,1,110063060.75927758,110063060.75927758,1.1175870895385742e-07,38.06039127837721,15.4860592450794,0.04384915313962493,116383292150777.66,11638329.215077765,1e-07,32826929947.59178,0.0003096516702937203,177
900.0,800.0,5.222222222222222,21.419068431419294,8.0,40.0,1.0,0.7853981633974483,9.0,40.0,,,,,8.0,20000.0,0.175,90.0,2.5e-06,205000.0,0.28,450.0,7.850000000000001e-06,720000.0,719821.5788531033,0,178.42114689615644,400.00000000000045,450.8576742266098,977469873745649.5,769805745498214.0,-3.0,2176303184213.4182,2168023147043.859,1924514363745.537,1924514363745.5327,339366612.64892465,16.369035408336917,1077736964492.4062,399.9999999999999,883.6309668478384,1,5975373.335966856,5975373.335966856,1.507578417658806e-08,25.74733673111217,1.5627918465685358,0.0018182569477237182,977469813657734.5,928596323.080068,9.5e-07,118656428882.95108,0.00012211530141511908,178
300.0,300.0,3.111111111111111,7.601878519797524,7.0,40.0,7.333333333333334,42.23696789826278,5.0,40.0,1.0,0.7853981633974483,3.0,10.0,32.0,35000.0,0.225,105.0,2.15e-06,210000.0,0.28,600.0,7.8e-06,90000.0,89730.88963024593,0,269.11036975406785,149.99999999999974,149.0869646783678,24151433672788.312,24063964953093.547,0.375,160035437769.28058,161995609239.824,160426433020.62338,160426433020.62393,15651061.160574146,42.69327109065357,2309774704517.129,150.00000000000003,257.30671967788817,1,33713765.110741064,33713765.110741064,1.469743438065052e-09,11.312064559525709,7.181863881398617,0.028017674451475773,24151277760414.62,7245383.333962506,3e-07,10872962686.146858,0.0004615789209830699,179
900.0,200.0,1.0,0.7853981633974483,5.0,10.0,11.555555555555555,104.87489549761482,6.0,20.0,,,,,24.0,20000.0,0.225,105.0,1.975e-06,205000.0,0.32,400.0,7.75e-06,180000.0,179366.82362021224,0,633.1763797876762,99.99999999999999,436.8003550286399,263443533329210.25,12303155423401.46,0.125,568747269539.68,603121152023.6445,123031554234.01459,123031554234.01463,101972520.38646948,207.23834177740713,69282601032539.125,99.99999999999999,692.7617148215995,1,218161668.41207162,218161668.41207162,-8.381903171539307e-09,-3.633167831954779,16.75355015691791,0.0191639490852176,263442456227976.03,144893351.1461788,5.5e-07,27546720947.174057,0.00011399049764104548,180
200.0,700.0,20.0,255.55555555555557,8.0,40.0,20.0,233.3333333333333,9.0,20.0,,,,,12.0,42500.0,0.175,90.0,2.15e-06,205000.0,0.32,500.0,7.7e-06,140000.0,135855.55547397275,0,4144.444526027369,349.99999999999994,98.90142383098787,22341111369669.07,270345710816754.12,0.15625,220983442262.53183,225892717255.99905,772416316619.2974,772416316619.2976,16639815.022109278,56.183549503780924,7362950925314.68,349.9999999999998,143.81665734231376,1,180315531.85330373,180315531.85330373,1.4901161193847656e-07,49.533495807729196,35.15638030009692,0.20680223705939366,22324594646333.996,4464918.907437634,2e-07,13757982708.343214,0.00071100663163988,181
100.0,700.0,15.77777777777778,122.22222222222224,7.0,30.0,5.222222222222222,21.419068431419294,1.0,30.0,,,,,20.0,50000.0,0.15,60.0,2.15e-06,205000.0,0.31,600.0,7.7e-06,70000.0,69123.02541284048,0,876.974587159538,350.00000000000045,50.425843465949406,2937757879093.2363,148659336079348.2,-0.0546875,59259866117.44776,58258973517.755615,424740960226.70966,424740960226.70856,2978395.651458565,15.430973070846003,144893290292.41406,350.00000000000006,84.56902699059499,1,16206373.12965505,16206373.12965505,-2.7683453552895683e-08,15.142092276604671,17.552423622011833,0.2604646535673532,,,,,,182
400.0,900.0,20.0,100.0,9.0,30.0,20.0,122.22222222222224,3.0,50.0,,,,,8.0,50000.0,0.2,75.0,1.975e-06,190000.0,0.3,450.0,7.7e-06,360000.0,358733.33325305104,0,1266.6667469490706,449.9999999999996,200.71370940554934,244223975131946.62,1229031951657300.0,1.0,1225493105438.6704,1216777747047.0798,2731182114793.9976,2731182114794.0024,69548189.02035622,31.87201323463152,7113334161979.531,450.0,368.12794507413605,1,69301142.05689304,69301142.05689304,-5.960464477539063e-08,10.386247918650042,11.8308149597851,0.03479651458760323,244221936899219.1,329699614.6258324,1.35e-06,74514911530.20636,0.00031207978098252013,183
1000.0,500.0,7.333333333333334,42.23696789826278,4.0,20.0,13.666666666666668,146.6949236301234,3.0,30.0,,,,,20.0,20000.0,0.175,90.0,2.325e-06,195000.0,0.32,550.0,7.75e-06,500000.0,499390.9673533998,0,609.0326466002715,249.99999999999997,497.8640162668788,856518006384995.0,211508794074206.88,1.0,1705749108074.723,1720385443413.6501,846035176296.8274,846035176296.8276,269296654.502,118.09277653343291,67040286432804.875,250.0000000000001,881.9072234832191,1,233783610.57894704,233783610.57894704,-1.862645149230957e-08,15.743189849003102,10.429099130476736,0.010827927806224274,856516893649041.2,214129223.4446414,2.5e-07,87370603058.45956,0.00010499160945368726,184
500.0,500.0,5.222222222222222,21.419068431419294,2.0,50.0,11.555555555555555,144.44444444444446,1.0,20.0,,,,,4.0,27500.0,0.225,75.0,2.15e-06,190000.0,0.31,600.0,7.7e-06,250000.0,249812.7174130029,0,187.28258699713658,250.00000000000003,249.43683028261205,144678560936090.06,143500670855131.7,-0.3125,577413516516.7095,580020844444.54,574002683420.5269,574002683420.5267,60277534.32161687,41.707076349018024,5467826238255.391,250.0,458.29298535489613,1,42238283.678220324,42238283.678220324,1.237701039849225e-08,-13.442398282160866,4.197600191741127,0.008851546800228031,144678231640997.66,94040850.53748149,6.5e-07,31900868747.247913,0.0002229373905986903,185
100.0,200.0,17.88888888888889,300.0,2.0,30.0,20.0,211.11111111111111,1.0,40.0,1.0,0.7853981633974483,1.0,50.0,12.0,50000.0,0.25,120.0,2.15e-06,190000.0,0.31,450.0,7.8e-06,19999.999999656302,19187.67636611059,0,812.323633545708,99.99999999999993,50.8346700331458,845329570931.7505,3477840218261.6094,0.0087890625,17193611260.244698,16628996910.584236,34778402182.616066,34778402182.61612,1202266.1265926128,23.672434185009983,102104626268.88574,100.00000000000001,76.32775924956957,1,11818468.14104375,11818468.14104375,3.245077095925808e-09,8.646792431129427,21.33910739328692,0.42678214786573837,,,,,,186
600.0,400.0,3.111111111111111,7.601878519797524,6.0,40.0,20.0,255.55555555555557,8.0,50.0,,,,,12.0,27500.0,0.15,90.0,1.8e-06,210000.0,0.32,400.0,7.7e-06,240000.0,237909.94417987077,0,2090.0558201293,200.00000000000003,287.4817480316642,218960749366123.25,91239246286785.34,0.0625,700633476563.5009,761650959983.7489,456196231433.92676,456196231433.92664,86707865.36168674,169.494186323815,76935546404332.44,200.0,430.50581372360773,1,430124772.44963205,430124772.44963205,3.166496753692627e-08,-13.851942307839636,32.15154633180913,0.05953990061446135,218952013322594.03,43790402.40233274,2e-07,38063453392.98741,0.00019450721573635701,187
1000.0,100.0,1.0,0.7853981633974483,9.0,50.0,13.666666666666668,166.66666666666666,9.0,40.0,,,,,20.0,20000.0,0.15,90.0,1.975e-06,200000.0,0.28,450.0,7.75e-06,100000.00000272659,99738.92249147297,0,261.07751125369253,49.99999999983897,489.7379945541804,176101098824201.25,1667973489011.8096,154.5546875,345118972105.98785,359582268033.9721,33359469780.128754,33359469780.343628,56286399.17322717,197.8005174071925,34756188607036.0,49.9999999992639,802.1994816525777,1,110303497.29590717,110303497.29590717,0.000741609517717734,3.1627738387323916,18.288866620079144,0.019187480275620786,176100639856485.25,96855351.78452618,5.5e-07,18297997748.38591,0.00011017839181629283,188
800.0,300.0,9.444444444444445,70.05557692032795,1.0,30.0,20.0,144.44444444444446,5.0,20.0,,,,,32.0,50000.0,0.2,60.0,2.325e-06,190000.0,0.28,550.0,7.9e-06,240000.0,239207.72220884962,0,792.2777911503479,149.99999999999994,397.2067729281874,655057468193338.0,90729216890967.4,0.625,1626287196920.8909,1649159865438.0662,604861445939.7825,604861445939.783,84310626.7617939,109.48602789759708,66485736282037.125,150.00000000000006,690.5139721079058,1,300425319.4260277,300425319.4260277,1.6763806343078613e-08,-5.3058217774523655,31.26068974218221,0.0405982983664704,655055816346682.2,131011163.30316499,2e-07,85732791280.95862,0.0001348480416282537,189
800.0,700.0,5.222222222222222,21.419068431419294,1.0,50.0,9.444444444444445,70.05557692032795,6.0,40.0,,,,,28.0,50000.0,0.175,120.0,2.325e-06,200000.0,0.3,600.0,7.75e-06,560000.0,559558.2474660235,0,441.75253397614983,350.0,399.24164614273633,1501663592751636.5,1146075784567702.0,-4.5,3747054997851.592,3761289953740.8574,3274502241622.006,3274502241622.006,271938922.59354883,57.872579902809825,43149754634639.75,349.99999999999983,742.1274093521431,1,190647760.2624012,190647760.2624012,-1.1175870895385742e-08,30.107054312240507,4.421157283787785,0.005853683788144004,1501663117003996.5,300332623.33694655,2e-07,209752764709.86877,0.00014065863122233012,190
600.0,600.0,13.666666666666668,233.3333333333333,2.0,20.0,9.444444444444445,100.0,8.0,50.0,10.5,86.59014751456867,5.0,10.0,28.0,35000.0,0.175,120.0,1.975e-06,205000.0,0.31,550.0,7.7e-06,360000.0,357867.43189039594,0,2132.568109603838,300.0000000000003,299.25678994306065,394324919512481.25,401043889620391.5,0.75,1311168153847.3442,1317680777059.4248,1336812965401.3062,1336812965401.3037,136096428.63514647,98.09980430782912,48731810890646.75,300.0000000000001,501.9002499123105,1,369902153.6880572,369902153.6880572,7.618218660354614e-07,-35.643197043697,19.808351363302286,0.03632708350895157,394320615038890.3,138012215.22025907,3.5e-07,68831229908.57417,0.00018311728110071486,191
200.0,600.0,17.88888888888889,144.44444444444446,10.0,20.0,7.333333333333334,42.23696789826278,6.0,50.0,5.75,25.967226777328133,3.0,30.0,4.0,27500.0,0.225,90.0,1.8e-06,200000.0,0.28,400.0,7.7e-06,120000.0,118146.33044285703,0,1853.6695571429605,299.99999999999983,104.4233397002061,12303620093081.914,109285947563058.94,0.171875,128730383071.4458,117824426305.50755,364286491876.8629,364286491876.86334,13413367.840610234,30.05012454323999,959342354691.9336,299.99999999999994,169.94993513224074,1,30063699.891342126,30063699.891342126,6.984919309616089e-09,-59.01560544390304,17.9723621035914,0.12281796426144465,12300064546714.543,7995042.043427263,6.5e-07,7572439084.010494,0.000698109612276882,192
900.0,1000.0,17.88888888888889,300.0,3.0,50.0,9.444444444444445,70.05557692032795,6.0,40.0,,,,,4.0,35000.0,0.25,90.0,1.8e-06,210000.0,0.28,600.0,7.75e-06,900000.0,898679.6665511344,0,1320.3334488657151,499.99999999999994,451.0015323443737,2162389868167103.0,2652545055830788.0,-2.0,4816029505529.664,4794639736425.452,5305090111661.575,5305090111661.576,428867494.45095074,62.94194709514488,58331549331564.0,500.0000000000004,837.0580529531679,1,243194679.89781103,243194679.89781103,-1.6763806343078613e-07,24.80180057015241,12.332229085670846,0.014418975218213663,2162384864350658.2,540596215.9764359,2.5e-07,261823387258.78134,0.00012341112772466158,193
