d,b,dia_top,area_top,n_top,c_top,dia_bot,area_bot,n_bot,c_bot,dia_side,area_side,n_side,c_side,n_circle,elastic_modulus_concrete,poisson_ratio_concrete,yield_strength_concrete,density_concrete,elastic_modulus_steel,poisson_ratio_steel,yield_strength_steel,density_steel,A_total,A_concrete,A_reinf_meshed,A_reinf_lumped,cx,cy,Ixx,Iyy,Ixy,Zxx_plus,Zxx_minus,Zyy_plus,Zyy_minus,M_cr,d_nc,I_cracked,cx_cracked,cy_cracked,is_cracked,M_ult,Mx_ult,My_ult,N_ult,d_n_ult,k_u,EI_initial,M_yield,kappa_yield,M_u_curve,kappa_u,row_id
900.0,800.0,15.77777777777778,188.88888888888889,5.0,20.0,17.88888888888889,255.5555555555556,5.0,40.0,,,,,28.0,42500.0,0.175,60.0,1.8e-06,205000.0,0.32,450.0,7.75e-06,720000.0,717777.777784035,0,2222.222215964945,400.0000000000008,449.4027216732415,2126238618706952.8,1655426632497916.0,-17.0,4718711632263.952,4731254432083.593,4138566581244.7983,4138566581244.7817,284562022.367192,104.0336942836298,159834237604738.5,399.9999999999998,795.9660647626948,1,486849065.02528906,486849065.02528906,-1.1175870895385744e-07,-35.15188412551652,21.65848222220336,0.0254489640323895,2126230381271334.5,1382049747.928077,6.5e-07,243258328519.59705,0.0001184850770279,75
700.0,900.0,11.555555555555555,166.66666666666666,1.0,20.0,11.555555555555555,104.87489549761482,3.0,30.0,15.25,200.0,7.0,40.0,20.0,20000.0,0.225,105.0,1.975e-06,200000.0,0.31,600.0,7.9e-06,630000.0,626718.7087010102,0,3281.2912989899924,449.9999999999995,349.5793601141488,536104154083137.75,938278328059672.4,3.75,1529887492522.6226,1533569241353.616,2085062951243.7144,2085062951243.719,259287740.45361853,129.6594634013072,71623217543993.12,449.9999999999998,570.3405375425353,1,681937864.5144734,681937864.5144734,5.21540641784668e-07,35.452770111485734,27.68691949911742,0.0416832177200343,536094274102804.8,160828282.24193853,3e-07,79303898496.48708,0.0001542318438708,76
500.0,900.0,15.77777777777778,277.77777777777777,7.0,20.0,11.555555555555555,166.66666666666666,7.0,30.0,,,,,12.0,20000.0,0.175,60.0,1.975e-06,190000.0,0.3,600.0,7.75e-06,450000.0,446888.8889821518,0,3111.1110178480058,450.00000000000006,253.24619729201743,212818680903686.5,648811136080969.2,-0.875,862473763598.0583,840362789962.3934,1441802524624.3762,1441802524624.376,107405465.9797928,85.07562959864416,36650920838399.94,449.99999999999983,414.92437042160327,1,321181342.1989952,321181342.1989952,-2.9802322387695312e-08,-29.53066743562522,23.591586962141605,0.0508195985545509,212807574134346.88,95763408.46872036,4.5e-07,41911644137.04315,0.0002249352919799,77
500.0,700.0,11.555555555555555,100.0,4.0,50.0,3.111111111111111,7.601878519797524,2.0,20.0,5.75,25.967226777328133,1.0,10.0,4.0,42500.0,0.175,120.0,1.975e-06,200000.0,0.31,450.0,7.75e-06,350000.0,349532.8617906346,0,467.1382093655926,350.0,250.77258243029183,312391288120198.9,612509938303778.0,0.0,1253438691322.25,1245715480906.0332,1750028395153.6514,1750028395153.6514,105958181.08774497,21.23507939497548,1454652244421.2188,349.99999999999994,478.7649206569629,1,19220490.07177048,19220490.07177048,3.2596290111541755e-08,-30.09733451642387,3.505517146621021,0.0073269053244115,312390628081915.2,78097657.03780231,2.5e-07,67764842340.30684,0.0002190285957763,78
600.0,800.0,15.77777777777778,255.5555555555556,1.0,40.0,1.0,0.7853981633974483,8.0,20.0,,,,,24.0,50000.0,0.25,105.0,2.325e-06,210000.0,0.28,550.0,7.7e-06,480000.0,479738.1612619615,0,261.83873803856875,400.0000000000002,300.417086888141,722674082526497.0,1280062882314724.0,-2.5,2412267358708.349,2405569170556.472,3200157205786.812,3200157205786.808,162688342.4416961,11.61086097913782,518118729324.28125,400.0,588.3891557583995,1,8588679.082938174,8588679.082938174,-8.17817635834217e-09,30.03381479083214,2.4023901486926644,0.0041456257958458,722672990953515.0,180668247.75342017,2.5e-07,128733500536.60548,0.0001789540713729,79
1000.0,300.0,5.222222222222222,21.41906843141929,1.0,50.0,20.0,166.66666666666666,8.0,20.0,5.75,25.967226777328133,10.0,40.0,12.0,50000.0,0.2,105.0,1.975e-06,210000.0,0.3,500.0,7.9e-06,300000.0,298125.90314355685,0,1874.0968564431976,149.99999999999983,493.48537131539575,1301943738017896.0,114370872327577.56,2.75,2570397110541.477,2638262071573.748,762472482183.8496,762472482183.8513,178425334.2637575,184.48550095999929,222128718775792.75,149.99999999999994,815.5144980336676,1,762507829.1901476,762507829.1901476,2.561137080192566e-09,-11.913656167618685,41.362472170986194,0.0426417238876146,1301939792365568.5,325484947.7425372,2.5e-07,131131153258.97908,0.0001060053194079,80
900.0,700.0,1.0,0.7853981633974483,6.0,50.0,13.666666666666668,166.66666666666666,6.0,10.0,15.25,150.0,5.0,30.0,32.0,50000.0,0.2,90.0,1.975e-06,200000.0,0.3,400.0,7.8e-06,630000.0,627495.2875734572,0,2504.712426542856,349.99999999999966,447.8516519921724,2163095804076275.2,1315108565521152.0,10.0,4784040047048.513,4829938204881.473,3757453044346.145,3757453044346.152,302417392.56875086,120.98211870911008,184293336575304.0,350.00000000000034,779.0177379114067,1,623538403.6817836,623538403.6817836,2.309679985046387e-07,22.721104860793275,22.28038973858829,0.0252278426938566,2163089571133383.2,973390306.6333816,4.5e-07,243953311997.6232,0.0001152735212632,81
1000.0,800.0,7.333333333333334,42.23696789826278,4.0,10.0,17.88888888888889,144.44444444444446,5.0,20.0,,,,,8.0,27500.0,0.175,60.0,1.975e-06,195000.0,0.29,450.0,7.850000000000001e-06,800000.0,799108.8299154583,0,891.170084541506,400.0,498.0486037529541,1866786632642360.8,1184009174241449.0,1.0,3719058551484.899,3748201718819.272,2960022935603.622,2960022935603.623,348401348.0451133,104.23499018798736,114357937178259.23,400.00000000000006,895.7650124715,1,314359671.6947943,314359671.6947943,-1.0058283805847169e-07,-23.44625628637732,10.39362123872018,0.0107034259570321,1866784903531252.8,560035470.8864877,3e-07,188191329662.435,0.000102855139991,82
800.0,300.0,15.77777777777778,300.0,3.0,40.0,17.88888888888889,166.66666666666666,2.0,10.0,,,,,4.0,42500.0,0.225,90.0,2.5e-06,210000.0,0.32,400.0,7.850000000000001e-06,240000.0,238766.6666094128,0,1233.3333905871675,149.9999999999999,403.0562528148031,570704592240046.5,78511137461248.06,0.375,1437746774667.747,1415942782811.1992,523407583074.9867,523407583074.9875,104301839.71432702,82.72888425116221,36730038789524.0,149.99999999999997,717.2712691301576,1,115764776.1175985,115764776.1175985,1.6763806343078613e-08,9.877343132291571,25.598883853563656,0.0327747285936835,570699152111119.0,313884533.454382,5.5e-07,70781106103.89159,0.0001314301384844,84
700.0,500.0,1.0,0.7853981633974483,6.0,10.0,13.666666666666668,146.6949236301234,8.0,10.0,20.0,150.0,7.0,50.0,24.0,20000.0,0.225,60.0,2.325e-06,210000.0,0.32,600.0,7.75e-06,350000.0,346721.7281776513,0,3278.2718223489846,250.0000000000002,340.46018374855527,321288261433875.9,163826941002777.0,-1.875,893609683577.2493,943688210164.2795,655307764011.1085,655307764011.1074,120611327.8252918,194.11348007115117,106058674571182.62,249.99999999999972,505.8862801795185,1,835487231.351369,835487231.351369,-1.280568540096283e-07,-12.959638843245555,84.28562558884519,0.1233749093984389,321280121117345.94,176704066.1418551,5.5e-07,42006821225.84493,0.0001474677533918,85
700.0,600.0,15.77777777777778,166.66666666666666,5.0,30.0,7.333333333333334,42.23696789826278,6.0,20.0,10.5,86.59014751456867,1.0,30.0,16.0,27500.0,0.225,90.0,2.325e-06,210000.0,0.3,550.0,7.9e-06,420000.0,418740.0646010444,0,1259.9353989555368,299.99999999999955,352.72916553060287,491281459595009.25,355472889057439.6,3.5,1414692542049.0586,1392800787697.794,1184909630191.4636,1184909630191.4673,158559221.3760596,68.11817551820087,24604079536064.81,299.99999999999983,631.8815891626224,1,140111501.2665297,140111501.2665297,1.0617077350616456e-07,19.614434456205345,17.978983493344,0.0265830214292688,491278709436192.0,98255741.79079027,2e-07,72051632061.3694,0.0001533405365974,86
800.0,700.0,1.0,0.7853981633974483,9.0,50.0,11.555555555555555,144.44444444444446,8.0,40.0,10.5,86.59014751456867,10.0,30.0,28.0,42500.0,0.25,60.0,2.5e-06,190000.0,0.29,600.0,7.850000000000001e-06,560000.0,557105.5729681877,0,2894.427031812398,350.00000000000176,397.49807571605845,1299325471257016.0,1004399709684685.6,-21.0,3228122383684.352,3268759147868.561,2869713456241.973,2869713456241.9443,196600019.5299373,124.29202331708224,142725848961774.5,350.00000000000045,675.7079735682813,1,896056953.5186266,896056953.5186266,3.427267074584961e-07,-17.642970048043935,57.57088095606809,0.0763314567609528,1299320680783987.5,389796203.9927405,3e-07,178091429918.415,0.0001409429887139,87
400.0,300.0,9.444444444444445,70.05557692032795,3.0,10.0,11.555555555555555,104.87489549761482,8.0,40.0,20.0,150.0,10.0,30.0,28.0,50000.0,0.15,120.0,2.5e-06,210000.0,0.31,450.0,7.75e-06,120000.0,115950.83398711968,0,4049.166012880304,150.00000000000009,198.94414829017788,88234672559791.69,51863542213832.81,-0.34375,438856525733.6461,443514792056.58014,345756948092.21893,345756948092.21857,32065843.417951465,108.98007373272846,25840902803521.938,149.99999999999997,291.019924369933,1,333975053.8205945,333975053.8205945,-4.307366907596588e-08,12.334833829532728,56.09916617968464,0.1583728029053846,88225436088703.38,22056358.997608807,2.5e-07,21105724609.07085,0.0002702762817595,88
1000.0,500.0,20.0,188.88888888888889,3.0,50.0,1.0,0.7853981633974483,3.0,40.0,,,,,28.0,20000.0,0.175,120.0,2.15e-06,200000.0,0.3,600.0,7.850000000000001e-06,500000.0,499430.9771175581,0,569.0228824419905,249.9999999999999,504.4232077852907,852973963462250.5,210802076317200.1,0.75,1721174148713.361,1690988737824.5322,843208305268.8002,843208305268.8009,305643583.14391625,28.36808381183793,599766718438.8125,250.00000000000009,971.631928447582,1,20555168.821119443,20555168.821119443,-2.986053004860878e-08,20.0463348054422,7.972433031041954,0.0083089453163543,852972260332158.9,170594451.93237635,2e-07,90625128937.85287,0.000108857916156,89
800.0,600.0,13.666666666666668,233.3333333333333,9.0,30.0,11.555555555555555,104.87489549761482,4.0,20.0,,,,,12.0,35000.0,0.175,120.0,2.5e-06,210000.0,0.29,550.0,7.9e-06,480000.0,477480.500458782,0,2519.499541218059,299.99999999999955,406.1476552764906,954106265873417.0,517679286272027.0,7.75,2422497361398.7617,2349161083359.932,1725597620906.7542,1725597620906.7593,242632691.6959645,69.16510533565939,46500300599840.25,299.99999999999983,730.834897479819,1,200635123.59193748,200635123.59193748,-1.3783574104309082e-07,-77.93930676059244,21.947753011412917,0.0283481310446023,954097341080125.0,95409734.1080125,1e-07,118918897298.9393,0.0001339165809028,90
100.0,300.0,9.444444444444445,70.05557692032795,3.0,50.0,5.222222222222222,21.41906843141929,7.0,20.0,15.25,150.0,7.0,20.0,24.0,35000.0,0.25,120.0,2.15e-06,205000.0,0.32,500.0,7.850000000000001e-06,29999.999988276144,29018.0191502897,0,981.9808379864407,149.9999999999998,47.77189792385284,926875703815.5342,9999572059066.488,-0.009765625,17746685538.451588,19402111787.414223,66663813727.10983,66663813727.11001,2003943.7231069736,34.749928986053014,363250671656.63086,149.99999999999991,65.25014946021493,1,28349998.16077416,28349998.16077416,2.9802322387695312e-08,13.04935877994285,19.108108003062338,0.2430799945920764,925721501231.7532,0.0,0.0,1502027779.755542,0.0017313773167289,91
600.0,300.0,1.0,0.7853981633974483,4.0,50.0,7.333333333333334,42.23696789826278,1.0,10.0,15.25,250.0,10.0,40.0,12.0,50000.0,0.175,105.0,2.15e-06,190000.0,0.3,600.0,7.8e-06,180000.0,174954.6214758088,0,5045.378524191031,150.0000000000002,298.5087014885806,284445288450917.9,74853321965327.4,-0.625,943461021446.8398,952887761838.9938,499022146435.5167,499022146435.5154,64443680.27492739,148.74971784006834,63899057636751.375,150.00000000000006,451.250247137176,1,777749437.3267221,777749437.3267221,6.798654794692993e-08,-15.987761692367712,108.79379656649584,0.1855493972427618,284426361936130.3,0.0,0.0,46546316545.52557,0.000174354557141,92
500.0,700.0,1.0,0.7853981633974483,10.0,50.0,11.555555555555555,188.88888888888889,1.0,10.0,,,,,8.0,50000.0,0.2,105.0,2.5e-06,205000.0,0.28,500.0,7.9e-06,350000.0,349803.257123498,0,196.74287650217812,350.0,249.62267802362865,366235909199379.75,714628261360123.2,-0.5,1462735947123.6064,1467158000623.296,2041795032457.495,2041795032457.495,99223712.26858622,31.6714847744923,8302187772655.906,349.99999999999983,468.328398934954,1,45841806.636544816,45841806.636544816,2.5443618211175e-09,-26.267649089553743,1.8745682278997653,0.0038712973976228,366235327119562.8,91558831.75673962,2.5e-07,77704980586.51009,0.0002133834374872,93
1000.0,100.0,3.111111111111111,7.601878519797524,9.0,20.0,20.0,255.5555555555556,5.0,50.0,,,,,24.0,50000.0,0.25,90.0,2.325e-06,205000.0,0.29,600.0,7.9e-06,100000.00000228992,99319.82361635148,0,680.1763859384386,50.00000000005772,492.82170272264494,437189625379060.0,4180000508450.084,-127.625,862003811531.3496,887115204066.2177,83600010169.09819,83600010168.90518,55545030.917923406,191.8536938781785,82273908779310.12,50.00000000026912,808.1463055200691,1,336264918.5687697,336264918.5687697,-0.0008624931797385,-3.530426205252297,53.97222723286422,0.0574172630136853,437188033657753.1,415328632.28637606,9.5e-07,43179795948.50932,0.0001048900333819,94
200.0,100.0,7.333333333333334,42.23696789826278,1.0,40.0,9.444444444444445,100.0,8.0,30.0,5.75,25.967226777328133,7.0,30.0,28.0,35000.0,0.25,75.0,2.15e-06,200000.0,0.29,600.0,7.7e-06,20000.00000026851,19158.32339602721,0,841.6766042413071,50.0000000004498,94.55145129328548,2694085974690.715,610649937380.4209,-60.2939453125,25548819853.21403,28493332866.29344,12212998747.718288,12212998747.498549,2326589.5809227843,74.95916845369909,1340019411973.706,50.00000000088562,125.04083140138944,1,45971186.07499128,45971186.07499128,-0.001132149634941,-4.825136122981803,68.46142487564185,0.4142203861890015,2693491698084.7183,0.0,0.0,1724241347.629152,0.0007553348774508,95
500.0,1000.0,11.555555555555555,166.66666666666666,4.0,40.0,11.555555555555555,166.66666666666666,3.0,20.0,1.0,0.7853981633974483,1.0,20.0,24.0,27500.0,0.2,90.0,1.8e-06,205000.0,0.32,400.0,7.8e-06,500000.0,498831.7625727613,0,1168.2374272386885,500.0,250.3054865013528,295857059583605.1,1173990201312201.5,0.25,1184876092943.0994,1181983917807.5957,2347980402624.403,2347980402624.404,134559408.16660526,55.2022633283588,19565653557988.0,499.99999999999983,444.7977219783626,1,105710308.77270035,105710308.77270035,-7.174094207584858e-08,31.76844452576341,7.274677095060165,0.0153402281806109,295853887559881.1,88756166.25090928,3e-07,63660304288.659874,0.0002230194885073,96
500.0,600.0,20.0,277.77777777777777,4.0,20.0,3.111111111111111,7.601878519797524,10.0,20.0,15.25,300.0,3.0,20.0,16.0,50000.0,0.2,75.0,1.975e-06,200000.0,0.3,500.0,7.75e-06,300000.0,297012.8701584503,0,2987.129841549769,300.00000000000045,252.13112420794172,323368935287886.0,477151112737578.3,-3.0,1304596772202.9214,1282542709884.5276,1590503709125.2632,1590503709125.2583,73307161.5011034,67.06026551909196,21457180315282.188,299.9999999999997,432.9397382733832,1,234764071.3136793,234764071.3136793,2.086162567138672e-07,-12.31931290589273,29.86585936791664,0.0624228365780094,323355419205369.06,436529816.3387701,1.35e-06,67977187675.96848,0.0002194569660853,97
100.0,600.0,17.88888888888889,122.22222222222224,4.0,30.0,3.111111111111111,7.601878519797524,1.0,30.0,10.5,150.0,1.0,30.0,12.0,27500.0,0.25,90.0,1.975e-06,210000.0,0.29,550.0,7.7e-06,60000.0,59203.50924577274,0,796.4907542272712,299.99999999999994,50.4225012437213,1388326035792.111,56717142319558.72,0.0078125,28003148013.115284,27533858923.05349,189057141065.19568,189057141065.19577,3134509.4509415943,21.654000102275617,156458999600.2749,299.99999999999994,78.34598750621325,1,17402670.080420937,17402670.080420937,-4.842877388000488e-08,19.47822700116376,11.365920312866407,0.1660605239348886,,,,,,98
100.0,900.0,5.222222222222222,21.41906843141929,1.0,20.0,1.0,0.7853981633974483,9.0,30.0,,,,,4.0,35000.0,0.225,60.0,1.8e-06,200000.0,0.3,400.0,7.9e-06,90000.0,89971.51235252219,0,28.48764747775209,450.0000000000001,50.023473912933945,2628098932872.2314,212710526279164.1,0.078125,52586666954.27605,52537313530.97244,472690058398.1426,472690058398.1424,3836978.646787325,3.343431324874764,8177562249.951782,449.9999999999999,96.65653378280416,1,387770.9210868874,387770.9210868874,-1.1583324521780014e-08,-19.303323100953094,0.2951365143183523,0.0042465685513431,2628091542121.709,657022.8856415121,2.5e-07,4790480359.337181,0.0018252919404493,99
700.0,900.0,7.333333333333334,42.23696789826278,9.0,40.0,1.0,0.7853981633974483,3.0,40.0,15.25,250.0,5.0,10.0,8.0,42500.0,0.15,120.0,2.5e-06,210000.0,0.3,450.0,7.75e-06,630000.0,627117.5110829462,0,2882.488917053697,449.9999999999994,350.6867664308845,1108144893094886.0,1890707376145628.0,4.5,3172353024740.551,3159927887707.408,4201571946990.279,4201571946990.29,268777434.7208045,84.85162556786437,56484241761566.25,449.9999999999999,615.1483727528015,1,394000681.5519203,394000681.5519203,-7.599592208862305e-07,39.03792583047471,16.82693785908093,0.0255146897029278,1108134180397371.6,0.0,0.0,176290479209.97693,0.0001616263045343,100
700.0,300.0,7.333333333333334,42.23696789826278,5.0,50.0,13.666666666666668,188.88888888888889,4.0,20.0,,,,,16.0,27500.0,0.175,120.0,1.975e-06,210000.0,0.28,600.0,7.7e-06,210000.0,209033.2596054183,0,966.740394581714,149.99999999999983,344.4315835136906,253415262807938.0,44655634666125.89,0.375,712704647145.4401,735749202273.3308,297704231107.5056,297704231107.5063,96716744.34036829,140.30918624694016,52939299488330.0,149.99999999999991,559.6908820508958,1,306146658.0688323,306146658.0688323,-1.30385160446167e-08,12.7790749714477,22.57375464398285,0.0335336786015455,253412729111696.84,76023818.60094889,3e-07,36197810873.25891,0.0001544794885537,101
800.0,500.0,7.333333333333334,42.23696789826278,8.0,20.0,7.333333333333334,42.23696789826278,8.0,50.0,15.25,100.0,1.0,40.0,8.0,50000.0,0.25,105.0,1.8e-06,190000.0,0.31,550.0,7.9e-06,400000.0,399124.2085857667,0,875.7914142329303,249.9999999999999,400.0913977807527,1079047180157068.0,419540211103037.75,4.5,2698234482001.683,2697001700467.397,1678160844412.15,1678160844412.152,182397888.02663168,65.63616487700257,36063210358842.375,249.99999999999983,734.3638357804132,1,182512705.75101325,182512705.75101325,-1.2852251529693606e-07,-33.65071136028564,12.491710359579558,0.0167374413054591,1079046446213181.2,323713933.85659784,3e-07,141264675548.79785,0.0001328594045253,102
500.0,200.0,9.444444444444445,70.05557692032795,10.0,10.0,13.666666666666668,100.0,8.0,50.0,5.75,25.967226777328133,5.0,50.0,8.0,42500.0,0.175,90.0,1.975e-06,210000.0,0.29,600.0,7.8e-06,100000.0,98239.7719810089,0,1760.2280189911726,100.00000000000004,250.58081319118816,100500381664944.5,14470085507153.523,-0.234375,402937652675.379,401069740276.8212,144700855071.53528,144700855071.5352,29543786.84819898,109.92588968782889,24812834740241.28,100.00000000000004,390.074132011371,1,238857346.0374024,238857346.0374024,-2.095475792884827e-08,-9.007441974765245,33.961270783592404,0.076633179635959,100498111900579.08,65323772.749894746,6.5e-07,18362227817.680523,0.0002123409611149,103
100.0,900.0,7.333333333333334,42.23696789826278,8.0,10.0,7.333333333333334,42.23696789826278,4.0,40.0,5.75,25.967226777328133,5.0,40.0,16.0,20000.0,0.225,105.0,1.8e-06,205000.0,0.3,600.0,7.9e-06,90000.0,89233.48415714607,0,766.5158428539401,449.9999999999999,51.43879626089043,1595836750090.8691,136753165172255.88,0.046875,32862380402.76657,31023990958.050552,303895922605.013,303895922605.0131,5245371.580526876,15.906331402573638,106292472448.42334,449.9999999999997,84.09365941784012,1,12539496.3265167,12539496.3265167,2.253800630569458e-07,14.297640636163123,6.818513872336425,0.1210387077917304,1595377492244.6052,13640477.794772776,8.55e-06,2055613933.6957128,0.0013734264954639,104
100.0,400.0,3.111111111111111,7.601878519797524,7.0,40.0,3.111111111111111,7.601878519797524,9.0,20.0,,,,,8.0,42500.0,0.15,60.0,2.5e-06,190000.0,0.28,500.0,7.9e-06,40000.0,39878.36993845618,0,121.6300615438259,199.99999999999972,49.87149321120073,1425373730327.3845,22888143658515.33,0.001953125,28434394352.35422,28580931481.05814,114440718292.57648,114440718292.57678,1719004.5008436255,11.726564617631478,76010829449.85522,200.00000000000009,88.27338503779816,1,3692637.506276574,3692637.506276574,3.725290298461914e-09,-8.596979913008454,3.549555187194306,0.0452492872151202,1425359748170.055,427607.9248925533,3e-07,2483950804.748125,0.0017556536261644,105
700.0,700.0,13.666666666666668,255.5555555555556,10.0,10.0,13.666666666666668,255.5555555555556,1.0,50.0,,,,,24.0,27500.0,0.225,60.0,1.8e-06,200000.0,0.32,600.0,7.850000000000001e-06,490000.0,487188.8888537352,0,2811.111146264725,350.00000000000017,359.59512967048033,601675117047966.5,570174496246214.8,-3.5,1767527933620.7244,1673201518605.9924,1629069989274.9,1629069989274.8984,155526758.79383925,44.010435537251205,19230873072279.5,350.00000000000006,655.9894691070074,1,100358473.19684616,100358473.19684616,4.409206058337532e-07,-48.69344952094252,14.457895490739544,0.0224792363075196,601663682095694.0,391081394.0989111,6.5e-07,81646547114.21587,0.0001496681978254,106
900.0,300.0,9.444444444444445,70.05557692032795,2.0,20.0,3.111111111111111,7.601878519797524,8.0,20.0,20.0,200.0,1.0,10.0,28.0,20000.0,0.2,60.0,2.5e-06,200000.0,0.31,450.0,7.9e-06,270000.0,269399.07380973955,0,600.9261902605496,150.00000000000014,451.07503159185467,371065856455613.0,42269541529743.72,-0.875,826565423107.0841,822625573280.1539,281796943531.62506,281796943531.6245,105138499.80078603,107.69301248923966,19359413266807.56,150.00000000000009,792.3069847043596,1,104102502.67999212,104102502.67999212,-4.4703483581542975e-08,-9.307311912081786,18.3915087498042,0.0209364506372226,371064419579334.9,92766104.90371583,2.5e-07,42499616875.97629,0.0001167251048704,107
800.0,900.0,20.0,122.22222222222224,10.0,50.0,20.0,100.0,3.0,50.0,,,,,16.0,35000.0,0.225,60.0,2.15e-06,195000.0,0.31,400.0,7.7e-06,720000.0,718477.7776956352,0,1522.2223043648646,449.9999999999996,401.9717720450496,1372058386028224.0,1717987410873523.0,10.0,3447138392866.74,3413320241488.14,3817749801941.158,3817749801941.166,249286383.35334635,51.77555142136215,29184949250007.0,450.0,748.2243727922432,1,113853399.75489864,113853399.75489864,4.842877388000488e-08,1.0302620548100094,15.797219856348876,0.0213475944004714,1372055601935745.2,1303452822.2653933,9.5e-07,196753181414.386,0.0001469133942101,108
900.0,500.0,13.666666666666668,144.44444444444446,2.0,40.0,17.88888888888889,122.22222222222224,1.0,40.0,10.5,150.0,1.0,40.0,12.0,42500.0,0.25,75.0,2.15e-06,210000.0,0.3,600.0,7.9e-06,450000.0,449288.88890689606,0,711.1110931039259,249.99999999999991,450.5898599222424,1302090373770564.5,402542797016654.5,3.25,2897331986201.457,2889746285003.538,1610171188066.6174,1610171188066.619,194319039.71542928,64.06804514185062,27107526045407.0,250.00000000000009,835.9319554509367,1,148317119.4055473,148317119.4055473,1.862645149230957e-08,11.730012644009548,15.940612611728564,0.0187304019156314,1302088674905141.2,0.0,0.0,159806331128.3776,0.0001239859686022,109
700.0,700.0,17.88888888888889,144.44444444444446,3.0,20.0,15.77777777777778,255.5555555555556,4.0,50.0,5.75,25.967226777328133,3.0,40.0,8.0,35000.0,0.225,120.0,2.15e-06,195000.0,0.28,450.0,7.850000000000001e-06,490000.0,488388.6410829385,0,1611.3589170615633,349.9999999999998,348.55491527254475,721757892434245.8,715129845480391.2,3.25,2053686119963.7124,2070715003028.6711,2043228129943.9736,2043228129943.9763,213873436.9809428,95.4668748767732,69208952674172.75,350.00000000000034,604.5330981327443,1,320647222.8342194,320647222.8342194,3.073364496231079e-08,29.28569029546452,12.09424246845382,0.0188351241105588,721752804379303.2,180438201.13255975,2.5e-07,108610516875.832,0.0001558483635493,110
700.0,500.0,20.0,188.88888888888889,8.0,10.0,13.666666666666668,166.66666666666666,3.0,50.0,20.0,300.0,1.0,10.0,28.0,50000.0,0.2,75.0,2.325e-06,190000.0,0.28,550.0,7.850000000000001e-06,350000.0,347388.8888495231,0,2611.111150476909,250.00000000000057,352.84562478308544,743527939145328.5,376366426254134.9,-5.75,2141778967010.701,2107232984970.178,1505465705016.543,1505465705016.536,120444541.58066133,75.55526150242237,42334492518029.25,250.0000000000002,624.4448289945447,1,280050038.62916684,280050038.62916684,-6.48200511932373e-07,-8.001869429310318,21.647213888043243,0.0336572384941389,743519642474088.4,223055892.53887197,3e-07,106826687539.87494,0.0001511907607934,111
100.0,900.0,7.333333333333334,42.23696789826278,3.0,10.0,15.77777777777778,144.44444444444446,5.0,20.0,,,,,32.0,27500.0,0.2,120.0,2.325e-06,200000.0,0.31,450.0,7.850000000000001e-06,90000.0,89151.06688938386,0,848.9331106161674,449.9999999999998,49.25212303414469,2152302711014.964,180937265955537.8,0.0,42411679851.41718,43699694113.14212,402082813234.52826,402082813234.5287,5744473.9732424775,23.46338968883961,452241772627.51807,450.0000000000001,76.53668666274734,1,23374696.95394045,23374696.95394045,7.450580596923828e-09,38.68557472428802,4.956120360175308,0.06872894177555,2150557232711.5784,1182806.4652480332,5.5e-07,2831257357.112616,0.0013779733065546,112
200.0,900.0,20.0,122.22222222222224,2.0,40.0,7.333333333333334,42.23696789826278,5.0,40.0,,,,,12.0,27500.0,0.2,120.0,2.325e-06,195000.0,0.32,550.0,7.7e-06,180000.0,179544.3707248264,0,455.6292751735264,450.0,100.01084637672766,16715133315675.484,343596827067193.5,0.15625,167169464986.7009,167133205259.67538,763548504593.7632,763548504593.7634,21970230.39092767,23.349365031730184,867755161910.1758,450.0,176.6506291852948,1,24514328.859417763,24514328.859417763,1.5832483768463137e-07,-38.70673743878069,3.2502678091712296,0.0207906256570907,16714531289717.14,3342906.257779874,2e-07,14626273690.99221,0.0008875367583646,113
200.0,600.0,9.444444444444445,70.05557692032795,8.0,40.0,20.0,233.3333333333333,1.0,30.0,,,,,20.0,20000.0,0.25,120.0,1.975e-06,200000.0,0.29,500.0,7.850000000000001e-06,120000.0,119206.22203853723,0,793.7779614627261,300.0000000000001,101.20195379364829,8457120887821.992,74818780786981.38,0.0625,85600082314.97075,83566774857.58961,249395935956.60468,249395935956.6045,15104564.52366094,34.25663079124235,912436308471.162,300.0000000000001,165.74336921538367,1,29837057.45425872,29837057.45425872,-1.862645149230957e-08,23.46907663757156,7.723209628747034,0.0482700601796689,8455629468601.035,1691125.896776633,2e-07,6653126659.2214575,0.0008341703340746,114
800.0,500.0,15.77777777777778,188.88888888888889,2.0,30.0,20.0,122.22222222222224,3.0,40.0,1.0,0.7853981633974483,1.0,30.0,20.0,35000.0,0.15,90.0,1.975e-06,200000.0,0.28,400.0,7.9e-06,400000.0,399253.9847875887,0,746.0152124113695,250.0,400.0989983995023,762252737024839.5,296263826026351.4,-1.75,1906103595575.2173,1905160323005.1667,1185055304105.4053,1185055304105.4055,170411413.40553224,73.65539596914674,35990300455328.25,250.00000000000009,726.3446040573476,1,114745004.54517044,114745004.54517044,1.6661942936480045e-08,14.618315450837883,9.290777944980825,0.012387703926641,762250888071141.4,228675266.4157497,3e-07,102743325907.1743,0.0001380720021856,115
